customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,city,nps_score,segment,joining_date,account_type,kyc_status
15647782,729,India,Male,36,8,14415340.35,2,1,0,16699847.51,0,Delhi,4,Premium,21-03-2018,Salary,Verified
15716609,484,India,Male,54,3,12670111.01,1,0,0,4709737.6,1,Mumbai,1,Premium,13-10-2022,Current,Verified
15623791,632,India,Female,40,3,10346345.65,1,1,0,13378024.65,0,Hyderabad,3,Premium,07-07-2022,Salary,Verified
15627262,536,India,Male,23,6,8708334.36,2,1,0,11375986.02,0,Delhi,4,Standard,29-08-2019,Savings,Verified
15652693,573,India,Female,26,4,12172398.41,1,0,0,14124528.03,1,Bengaluru,0,Premium,17-01-2022,Savings,Verified
15586993,655,India,Female,56,5,0,2,1,1,3939272.96,0,Hyderabad,10,Basic,17-06-2020,Savings,Verified
15815560,666,India,Male,74,7,9909063.7,1,1,1,4353140.47,0,Hyderabad,10,Premium,05-06-2018,Savings,Verified
15584930,726,India,Male,30,5,10500465.17,2,1,0,254941.61,0,Delhi,5,Premium,21-10-2020,Salary,Verified
15799031,523,India,Male,39,3,0,2,1,0,634177.25,0,Delhi,5,Basic,23-01-2023,Savings,Pending
15810457,728,India,Female,33,9,14180856.56,2,1,0,16099637.46,0,Bengaluru,4,Premium,22-07-2016,Salary,Verified
15697879,701,India,Male,30,3,14769972.68,2,1,0,4312595.36,0,Gurugram,6,Premium,28-09-2022,Salary,Verified
15594902,518,India,Male,38,3,8575502.33,1,0,1,15302076.75,0,Hyderabad,9,Standard,24-03-2023,Current,Verified
15799710,739,India,Male,37,7,9895672.17,1,0,1,7625726.55,0,Mumbai,9,Premium,21-08-2018,Savings,Verified
15659651,531,India,Female,31,7,11035739.87,1,1,0,11172942.73,1,Delhi,1,Premium,10-12-2018,Current,Verified
15645956,452,India,Male,44,3,8382986.34,1,1,0,6571102.93,0,Mumbai,7,Standard,11-04-2023,Savings,Verified
15651713,684,India,Male,45,6,13960170.65,1,1,0,17307451.94,0,Hyderabad,5,Premium,07-11-2019,Current,Verified
15737265,728,India,Male,39,6,14347797.21,1,0,0,15198275.41,0,Delhi,4,Premium,23-04-2020,Savings,Verified
15687310,783,India,Male,39,9,0,2,1,0,13553011.16,0,Bengaluru,6,Basic,20-10-2016,Salary,Verified
15607347,734,India,Male,22,5,12261701.36,1,0,0,11492195.55,1,Delhi,4,Premium,13-10-2020,Current,Verified
15698321,648,India,Male,34,3,8960345.74,2,1,1,13864427.42,0,Delhi,7,Standard,03-06-2022,Current,Verified
15657812,688,India,Male,52,1,0,2,1,1,16219324.98,0,Hyderabad,6,Basic,27-07-2024,Current,Verified
15569187,680,India,Male,35,9,0,2,0,0,13555018.38,0,Delhi,8,Basic,08-10-2016,Current,Verified
15681562,516,India,Female,43,2,10632307.26,2,1,1,13139481.16,0,Mumbai,9,Premium,30-05-2023,Salary,Verified
15615456,680,India,Female,37,10,11672456.08,1,1,0,7709920.48,1,Hyderabad,0,Premium,13-06-2015,Savings,Verified
15589793,604,India,Male,53,8,13619099.55,1,1,0,18007381.95,1,Gurugram,4,Premium,02-09-2017,Salary,Verified
15781884,624,India,Male,27,9,8925232.1,2,0,1,421480.63,0,Delhi,9,Standard,01-03-2017,Salary,Verified
15675190,623,India,Male,21,10,0,2,0,1,12808060.56,0,Bengaluru,7,Basic,10-10-2015,Salary,Verified
15600734,624,India,Male,51,5,16442168.96,2,1,1,16251291.56,0,Hyderabad,9,Premium,17-05-2020,Savings,Verified
15779176,565,India,Female,58,3,10265983.27,3,0,1,12810343.08,1,Bengaluru,3,Premium,05-02-2023,Salary,Verified
15605286,565,India,Male,55,4,11200779.84,2,1,1,12079596.72,1,Gurugram,3,Premium,20-09-2021,Savings,Verified
15674922,710,India,Male,54,6,16134854.81,1,1,1,15747018.01,1,Gurugram,1,Premium,04-10-2019,Current,Verified
15737506,645,India,Male,42,6,0,1,0,0,14123804.9,0,Gurugram,5,Basic,08-01-2020,Savings,Verified
15780514,707,India,Male,33,8,12886050.87,1,1,0,5118519.65,0,Mumbai,4,Premium,03-08-2017,Savings,Verified
15623647,655,India,Female,36,1,12776425.85,1,1,0,8109396.15,0,Hyderabad,2,Premium,18-04-2025,Savings,Verified
15668472,705,India,Female,24,5,16762967.97,2,0,0,7531657.74,0,Hyderabad,6,Premium,12-03-2021,Savings,Verified
15692416,358,India,Female,52,8,13533173.7,3,1,0,13383904.89,1,Delhi,6,Premium,30-03-2018,Savings,Verified
15771139,578,India,Male,34,8,13905096.04,2,1,0,6286663,0,Pune,6,Premium,17-12-2017,Salary,Verified
15738318,800,India,Female,40,5,9217228.57,1,1,0,9299793.34,1,Pune,0,Premium,30-06-2020,Savings,Verified
15772243,612,India,Female,33,9,0,1,0,0,13462948.3,1,Pune,3,Basic,04-06-2016,Current,Verified
15638463,681,India,Female,48,8,13150191.37,1,1,1,15422479.85,0,Bengaluru,5,Premium,19-06-2017,Savings,Pending
15598088,559,India,Male,25,5,0,2,1,1,15388496.62,0,Bengaluru,7,Basic,29-06-2020,Current,Verified
15693468,488,India,Female,39,9,13251380.21,1,0,0,1172884.68,0,Hyderabad,4,Premium,04-05-2017,Current,Verified
15671930,717,India,Female,36,5,0,2,1,1,13722604.85,0,Delhi,9,Basic,10-09-2020,Savings,Pending
15762268,666,India,Female,41,10,13308760.9,1,1,0,4799651.49,0,Pune,4,Premium,11-11-2015,Current,Verified
15780954,582,India,Male,26,4,6208183.38,2,1,0,2842467.52,0,Hyderabad,6,Standard,11-12-2021,Salary,Verified
15700174,733,India,Female,30,0,7855341.72,1,0,0,5446480.18,0,Pune,6,Standard,06-07-2025,Salary,Verified
15635728,693,India,Male,41,4,0,2,0,0,14743644.99,0,Bengaluru,6,Basic,24-07-2021,Savings,Verified
15679283,694,India,Female,33,4,12231099.02,2,1,0,16793517.52,0,Gurugram,6,Premium,16-07-2021,Savings,Verified
15591386,622,India,Female,35,5,0,2,1,0,4818914.78,0,Delhi,2,Basic,10-12-2020,Current,Verified
15694192,598,India,Female,38,6,0,2,0,0,16384297.07,0,Hyderabad,6,Basic,14-12-2019,Savings,Verified
15585901,717,India,Male,35,1,0,3,0,0,16477328.8,1,Bengaluru,1,Basic,29-03-2025,Salary,Verified
15792329,494,India,Male,37,5,10097984.79,2,1,0,16222108.13,0,Delhi,4,Premium,02-03-2021,Savings,Verified
15635597,644,India,Male,33,8,0,2,1,1,14641134.35,0,Pune,6,Basic,29-12-2017,Salary,Verified
15775880,554,India,Female,30,9,0,2,1,1,3801397.88,0,Gurugram,4,Basic,09-02-2017,Savings,Verified
15630913,476,India,Female,69,1,9928035.66,1,0,1,12658064.86,0,Gurugram,8,Premium,04-06-2024,Savings,Pending
15756680,667,India,Male,28,6,15631444.87,1,1,0,13867730.05,0,Delhi,7,Premium,27-12-2019,Salary,Verified
15587913,748,India,Female,40,4,0,2,1,0,12479699.35,0,Pune,4,Basic,05-02-2022,Salary,Pending
15737605,531,India,Female,45,1,11926002.34,2,1,1,15531828.62,0,Gurugram,8,Premium,13-11-2024,Salary,Verified
15627876,719,India,Female,47,9,10973587.67,1,1,0,5944478.45,1,Pune,6,Premium,09-07-2016,Salary,Verified
15772601,845,India,Female,41,2,7705857.01,2,0,0,18833494.42,0,Pune,3,Premium,28-08-2023,Savings,Verified
15758606,738,India,Male,54,4,0,1,0,1,5253756.77,1,Mumbai,3,Basic,24-10-2021,Savings,Verified
15657107,563,India,Female,46,8,10009865.99,1,1,0,15381357.74,1,Mumbai,3,Premium,17-06-2017,Savings,Verified
15622454,695,India,Male,28,0,9052846.68,1,1,1,5467531.96,0,Hyderabad,9,Standard,12-11-2025,Current,Pending
15775803,841,India,Male,41,1,0,2,0,1,18204880.64,0,Gurugram,7,Basic,09-03-2025,Savings,Verified
15570859,626,India,Male,36,2,17127956.96,2,1,1,5424035.88,0,Bengaluru,7,Premium,07-09-2023,Salary,Verified
15748381,613,India,Female,29,6,17508670.92,2,1,1,7282393.67,0,Mumbai,8,Premium,10-08-2019,Savings,Verified
15787189,824,India,Male,60,8,12657106.03,3,0,0,14429191.96,1,Gurugram,4,Premium,22-10-2017,Savings,Verified
15666055,705,India,Female,49,7,0,1,1,0,5977842.26,1,Pune,1,Basic,29-09-2018,Savings,Verified
15617648,584,India,Female,44,5,9019932.59,2,1,1,10046936.89,0,Delhi,9,Standard,21-09-2020,Savings,Pending
15755678,534,India,Male,62,2,0,2,0,0,4031706.95,1,Gurugram,2,Basic,10-08-2023,Savings,Verified
15624781,672,India,Female,34,1,13402066.99,2,1,1,15910064.9,0,Hyderabad,5,Premium,08-08-2024,Current,Verified
15779497,603,India,Male,43,5,12051240.12,1,1,1,1836890.24,0,Mumbai,9,Premium,29-09-2020,Savings,Verified
15567399,633,India,Male,43,3,13591809.26,1,1,1,14957188.25,0,Mumbai,7,Premium,20-12-2022,Current,Verified
15613656,842,India,Male,58,1,5986114.38,1,1,1,7841474.07,0,Hyderabad,7,Premium,18-03-2025,Salary,Pending
15734311,661,India,Female,27,3,0,2,1,1,7249169.4,0,Delhi,9,Basic,14-09-2022,Current,Pending
15657214,601,India,Male,74,2,0,2,0,1,4860565.8,0,Bengaluru,8,Basic,29-05-2023,Current,Verified
15799350,632,India,Male,41,0,10006356.89,1,0,1,9953176.37,0,Bengaluru,5,Premium,16-11-2025,Savings,Pending
15729970,684,India,Male,29,8,11998992.03,1,0,1,7494789.54,0,Pune,10,Premium,30-11-2017,Savings,Verified
15725835,785,India,Female,32,3,11737202.87,2,0,1,4957599.72,1,Delhi,4,Premium,04-04-2023,Savings,Verified
15745543,687,India,Male,39,7,0,2,1,0,2531253.01,0,Bengaluru,3,Basic,17-03-2019,Salary,Verified
15727384,705,India,Female,43,10,13816524.7,1,0,1,949640.01,1,Delhi,2,Premium,16-12-2015,Current,Verified
15666916,639,India,Male,43,6,9391317.54,2,1,0,17658340.42,0,Pune,2,Standard,26-06-2019,Savings,Verified
15732917,729,India,Male,46,5,11109712.9,1,1,0,9806685.99,1,Gurugram,6,Premium,06-06-2020,Savings,Verified
15612050,556,India,Female,48,8,15888289.04,1,1,1,14265521.88,0,Bengaluru,5,Premium,07-07-2017,Salary,Verified
15726267,570,India,Male,32,9,11062583.27,2,0,1,5921812.59,0,Bengaluru,8,Premium,09-03-2017,Current,Pending
15780124,841,India,Male,74,9,10194640.65,1,0,1,5735088.23,0,Delhi,9,Premium,29-10-2016,Current,Pending
15742238,705,India,Male,35,4,12868854.19,2,1,0,10999838.05,0,Hyderabad,7,Premium,23-07-2021,Salary,Verified
15679024,553,India,Male,32,3,10967076.69,1,1,0,7288267.32,0,Gurugram,3,Premium,13-03-2023,Current,Verified
15715297,779,India,Female,40,2,7115333.28,1,1,1,4986847.26,0,Mumbai,7,Premium,11-09-2023,Current,Verified
15633612,696,India,Male,28,4,16277142.19,1,1,1,10980926.42,0,Bengaluru,5,Premium,18-09-2021,Savings,Verified
15602929,728,India,Female,37,4,0,1,0,0,427972.75,0,Pune,4,Basic,02-10-2021,Savings,Verified
15696703,691,India,Male,27,3,15118616.35,2,1,0,13422428.64,0,Pune,6,Premium,24-11-2022,Salary,Verified
15756668,706,India,Male,30,3,9278601.08,1,1,1,10419870.85,0,Bengaluru,10,Standard,18-12-2022,Current,Verified
15565779,627,India,Female,30,6,5450262.69,1,1,0,17749010.44,0,Mumbai,4,Standard,20-11-2019,Savings,Verified
15795519,716,India,Female,18,3,12137965.46,1,0,0,18603530.42,0,Gurugram,4,Premium,24-12-2022,Current,Verified
15761477,501,India,Male,24,4,12332429.28,2,1,0,7565134.68,0,Gurugram,2,Premium,26-01-2022,Savings,Verified
15731890,601,India,Male,41,1,11688000.96,1,0,1,16292997.26,0,Gurugram,5,Premium,29-08-2024,Salary,Pending
15633043,545,India,Female,39,6,0,1,0,0,3621364.57,1,Delhi,3,Basic,01-10-2019,Savings,Verified
15752953,634,India,Male,45,9,0,2,0,0,1661479.47,0,Bengaluru,6,Basic,25-09-2016,Salary,Verified
15603088,451,India,Female,23,9,0,2,0,1,4527486.82,0,Gurugram,4,Basic,02-04-2017,Current,Verified
15606613,655,India,Female,59,7,0,1,1,0,8387006.44,1,Hyderabad,4,Basic,23-09-2018,Savings,Verified
15635939,458,India,Female,39,9,0,2,1,0,10968826.53,0,Gurugram,5,Basic,09-06-2016,Savings,Verified
15666043,520,India,Male,33,4,14735735.84,2,1,1,15660154.07,0,Bengaluru,9,Premium,02-06-2021,Salary,Verified
15746190,624,India,Female,28,2,0,2,0,1,9838425.35,0,Gurugram,5,Basic,21-11-2023,Savings,Verified
15591357,765,India,Male,51,3,11631540.44,1,1,1,10882676.29,0,Mumbai,9,Premium,18-08-2022,Savings,Verified
15658716,667,India,Female,37,5,8689914.88,3,1,0,16791865.74,1,Delhi,5,Standard,06-09-2020,Current,Verified
15679909,665,India,Male,41,8,0,2,1,0,12459320.73,0,Pune,7,Basic,04-04-2018,Savings,Verified
15634262,709,India,Male,34,4,13988812.91,2,1,1,2029035.71,0,Hyderabad,4,Premium,21-05-2021,Savings,Verified
15799825,583,India,Female,44,8,0,2,1,1,2586253.13,0,Hyderabad,7,Basic,23-07-2017,Savings,Verified
15756875,782,India,Male,34,6,13898987.64,1,0,1,3973299.55,0,Gurugram,10,Premium,20-11-2019,Salary,Verified
15678146,668,India,Female,24,7,16401167.53,1,0,0,10036776.33,1,Delhi,2,Premium,20-06-2018,Savings,Verified
15710743,621,India,Male,47,0,0,1,1,1,12617621.56,1,Hyderabad,4,Basic,01-11-2025,Savings,Verified
15595831,579,India,Female,64,6,13690910.74,1,1,1,15469813.12,0,Bengaluru,9,Premium,28-03-2020,Savings,Verified
15626684,547,India,Female,38,5,15795668.37,1,0,1,15010068.02,0,Mumbai,8,Premium,11-12-2020,Savings,Verified
15709846,840,India,Female,39,1,8953674.49,1,1,0,7965492.81,0,Hyderabad,3,Premium,17-04-2025,Savings,Verified
15635459,667,India,Female,27,3,10004663.62,2,1,0,346451.66,0,Pune,6,Premium,06-12-2022,Savings,Verified
15642544,723,India,Male,34,5,0,2,0,1,1140036.59,0,Pune,10,Basic,20-06-2020,Savings,Verified
15566494,487,India,Male,45,2,0,2,1,0,7304411.82,0,Mumbai,5,Basic,19-06-2023,Savings,Verified
15655238,668,India,Female,31,9,0,2,0,0,3892984.3,0,Hyderabad,3,Basic,21-04-2017,Salary,Verified
15733429,520,India,Male,34,8,11315378.12,2,1,1,32373.87,0,Bengaluru,8,Premium,10-07-2017,Savings,Pending
15814536,549,India,Male,37,2,10610416.39,2,0,0,4471929.5,0,Gurugram,5,Premium,05-08-2023,Savings,Pending
15771702,567,India,Female,35,5,15661647.47,2,1,0,12051546.53,0,Pune,5,Premium,20-09-2020,Salary,Verified
15723008,720,India,Female,45,1,9699752.67,2,1,1,3359493.38,1,Gurugram,0,Premium,15-11-2024,Salary,Verified
15797160,492,India,Female,49,8,0,1,1,1,17240520.69,1,Mumbai,5,Basic,18-04-2018,Current,Verified
15792222,712,India,Female,37,1,10076787.82,2,0,0,15969788.45,0,Mumbai,4,Premium,07-06-2024,Savings,Verified
15644765,689,India,Male,26,4,11382233.01,1,0,1,14054685.41,0,Bengaluru,9,Premium,26-05-2021,Savings,Verified
15610686,850,India,Male,63,8,16011814.7,1,0,0,17357632.47,1,Hyderabad,3,Premium,17-07-2017,Savings,Verified
15730868,747,India,Male,41,5,0,2,1,1,2144886.03,0,Pune,5,Basic,25-02-2021,Savings,Verified
15705991,469,India,Male,38,9,10710153.32,1,0,0,1126673.34,0,Bengaluru,2,Premium,27-06-2016,Savings,Verified
15577078,539,India,Male,38,6,0,1,1,1,14413533,1,Pune,4,Basic,03-03-2020,Current,Verified
15679550,743,India,Male,32,9,0,2,1,0,16522832.1,0,Pune,6,Basic,03-12-2016,Savings,Verified
15787655,707,India,Male,47,3,0,2,1,0,16433314.18,0,Bengaluru,3,Basic,30-06-2022,Current,Pending
15668081,581,India,Female,50,4,0,2,1,1,7608558.16,0,Bengaluru,7,Basic,15-03-2022,Savings,Verified
15747980,737,India,Male,38,6,13791541.44,2,1,0,18716107.34,0,Hyderabad,5,Premium,28-06-2019,Savings,Verified
15710295,445,India,Female,38,6,11258316.09,2,1,0,16570309.62,0,Gurugram,7,Premium,03-10-2019,Current,Pending
15724443,703,India,Female,29,3,11510138.92,1,0,1,7808654.26,0,Delhi,10,Premium,26-05-2022,Salary,Verified
15571305,588,India,Female,35,1,9716556.2,1,1,0,16957767.42,1,Pune,1,Premium,22-05-2024,Savings,Verified
15569503,765,India,Male,44,6,0,2,1,1,15075369.17,0,Gurugram,6,Basic,20-01-2020,Current,Verified
15581840,626,India,Male,33,8,0,2,1,0,13058183.52,0,Gurugram,5,Basic,19-11-2017,Savings,Verified
15772262,545,India,Male,37,9,10416418.32,1,1,1,12010769.49,0,Pune,6,Premium,09-10-2016,Savings,Verified
15767794,744,India,Male,31,9,11381319.44,1,1,1,5558889.28,0,Hyderabad,8,Premium,14-02-2017,Current,Verified
15629338,658,India,Female,31,2,3447532.99,1,1,0,9771648.71,1,Mumbai,6,Standard,17-04-2024,Savings,Verified
15790379,629,India,Male,28,8,10238902.28,1,1,1,11280385.16,0,Bengaluru,8,Premium,20-06-2017,Savings,Verified
15750684,719,India,Female,42,4,0,1,1,0,2683761.28,1,Mumbai,5,Basic,30-04-2022,Savings,Pending
15697214,686,India,Female,36,5,0,2,1,1,14422873.32,0,Gurugram,5,Basic,05-05-2021,Savings,Verified
15711015,743,India,Male,36,4,0,2,1,1,17999090.97,0,Bengaluru,6,Basic,09-06-2021,Savings,Verified
15573309,626,India,Female,48,2,0,2,1,1,9031550.71,0,Bengaluru,6,Basic,18-05-2023,Savings,Verified
15805303,661,India,Male,44,1,13306360.53,1,1,0,17888949.3,1,Pune,5,Premium,18-05-2024,Salary,Verified
15741385,710,India,Male,45,9,10204053.56,1,1,1,17778764.26,0,Bengaluru,6,Premium,22-12-2016,Current,Verified
15780254,654,India,Male,40,6,0,1,0,0,17335535.13,1,Bengaluru,3,Basic,09-02-2020,Savings,Verified
15744843,569,India,Female,34,6,13656961.46,1,0,0,18531235.57,0,Bengaluru,2,Premium,06-02-2020,Savings,Pending
15815626,640,India,Male,63,2,6451811.39,2,1,1,10606805.47,1,Mumbai,4,Standard,23-03-2024,Current,Verified
15784736,562,India,Male,45,6,12902712.03,1,1,0,4418337.92,0,Delhi,6,Premium,12-11-2019,Savings,Verified
15813412,721,India,Female,55,3,4150289.51,1,1,0,6209695.63,1,Pune,3,Standard,30-01-2023,Current,Verified
15809143,456,India,Male,32,9,12544956.2,1,1,1,11800831.5,0,Delhi,7,Premium,22-03-2017,Current,Verified
15617617,811,India,Male,39,7,0,2,1,1,16736528.09,0,Mumbai,10,Basic,06-08-2018,Savings,Verified
15779738,534,India,Male,24,1,0,1,1,1,15994915.01,0,Pune,7,Basic,21-06-2024,Savings,Verified
15668669,423,India,Female,36,5,9207913.71,1,1,0,11160164.01,1,Delhi,2,Standard,29-01-2021,Savings,Verified
15687477,594,India,Male,28,5,17443027.53,1,1,0,1553839.99,0,Gurugram,3,Premium,08-09-2020,Savings,Verified
15578908,725,India,Female,32,0,0,2,1,1,13060154.91,0,Pune,7,Basic,15-04-2026,Savings,Verified
15687658,716,India,Female,52,7,6219803.39,2,1,0,1377242.24,1,Gurugram,2,Standard,22-01-2019,Salary,Verified
15615020,595,India,Female,41,9,14185662.01,2,0,1,7688381.27,0,Mumbai,6,Premium,19-09-2016,Savings,Verified
15608886,679,India,Female,33,1,0,2,0,0,6562687.49,0,Delhi,6,Basic,05-08-2024,Current,Pending
15602551,667,India,Male,39,9,0,2,1,0,6493421.86,0,Hyderabad,6,Basic,03-09-2016,Current,Verified
15672945,661,India,Female,37,5,12862165.97,1,1,0,7646372.93,0,Mumbai,2,Premium,08-01-2021,Savings,Pending
15757408,655,India,Male,38,3,23654671.93,3,0,1,7641771.12,1,Pune,4,Premium,23-11-2022,Savings,Verified
15806132,555,India,Male,55,4,13840191.81,1,1,1,6990840.32,0,Mumbai,8,Premium,23-11-2021,Savings,Verified
15813022,531,India,Male,70,1,0,2,0,0,9381160.75,0,Delhi,3,Basic,11-01-2025,Current,Verified
15673578,611,India,Female,40,7,12113745.87,2,1,0,953120.83,0,Pune,6,Premium,27-01-2019,Savings,Verified
15757916,600,India,Female,38,9,0,2,1,1,5548929.54,0,Hyderabad,5,Basic,10-09-2016,Current,Verified
15689168,531,India,Male,37,1,13520439.3,2,0,1,7957463.93,0,Hyderabad,4,Premium,26-09-2024,Salary,Verified
15769216,601,India,Female,43,2,0,1,1,0,4687023.66,1,Pune,6,Basic,18-09-2023,Current,Pending
15593295,548,India,Male,57,6,7180897.48,1,1,1,12589918.33,0,Mumbai,6,Standard,17-09-2019,Salary,Verified
15804814,759,India,Male,40,4,0,2,1,0,11748757.83,0,Hyderabad,6,Basic,21-12-2021,Current,Verified
15778934,678,India,Female,49,8,0,2,0,1,9247990.25,0,Pune,6,Basic,20-05-2017,Salary,Verified
15802351,755,India,Female,33,6,8538025.08,2,1,1,4017053.01,0,Mumbai,8,Premium,13-03-2020,Salary,Verified
15630241,594,India,Male,61,3,5882244.22,1,1,1,18142687.89,0,Delhi,7,Standard,10-02-2023,Current,Verified
15719561,768,India,Male,42,5,0,3,0,0,5721513.79,0,Hyderabad,4,Basic,08-12-2020,Salary,Verified
15615096,492,India,Female,31,7,0,2,1,1,4663413.12,0,Mumbai,8,Basic,17-06-2018,Salary,Verified
15659931,637,India,Female,55,1,11632096.7,1,1,0,7677408.02,1,Pune,6,Premium,16-07-2024,Savings,Verified
15714586,646,India,Female,42,3,9412582.39,1,0,1,2159913.32,0,Delhi,8,Standard,25-03-2023,Current,Verified
15634949,593,India,Male,74,5,15220031.46,2,1,1,6178372.99,0,Mumbai,7,Premium,18-01-2021,Current,Verified
15589224,596,India,Male,41,5,0,2,0,1,13298556.98,0,Mumbai,8,Basic,17-12-2020,Salary,Verified
15795990,722,India,Female,48,10,13040032.73,1,1,1,327399.56,1,Mumbai,3,Premium,04-01-2016,Savings,Verified
15603216,642,India,Male,25,7,0,2,1,0,9624458.78,0,Pune,5,Basic,16-01-2019,Salary,Pending
15631201,472,India,Female,28,4,0,2,1,0,169870.88,0,Hyderabad,5,Basic,21-02-2022,Current,Verified
15686255,738,India,Male,35,6,9592503.52,1,0,0,8031283.28,0,Hyderabad,7,Premium,08-10-2019,Salary,Pending
15746594,732,India,Male,33,8,0,1,1,0,11302540.96,0,Pune,2,Basic,11-09-2017,Savings,Verified
15718893,404,India,Female,54,4,11827998.28,1,1,0,7892712.42,1,Mumbai,3,Premium,03-10-2021,Current,Verified
15671609,701,India,Male,44,7,0,2,1,0,2208582.54,0,Hyderabad,5,Basic,18-05-2018,Current,Verified
15652540,683,India,Male,31,2,0,2,0,1,7290368.82,0,Gurugram,8,Basic,05-01-2024,Salary,Verified
15774857,460,India,Female,27,7,0,2,1,0,14721829.54,1,Gurugram,5,Basic,20-05-2018,Salary,Verified
15791836,690,India,Male,29,5,0,2,1,0,10236731.01,0,Pune,8,Basic,02-03-2021,Current,Verified
15651554,618,India,Female,54,4,11167391.52,1,1,1,12593289.78,1,Pune,2,Premium,23-03-2022,Current,Verified
15583576,671,India,Male,30,2,0,1,0,1,9622015.04,0,Hyderabad,9,Basic,15-02-2024,Savings,Pending
15732740,765,India,Female,32,9,16790848.45,1,0,0,4454499.96,0,Gurugram,7,Premium,15-07-2016,Salary,Verified
15723320,651,India,Female,25,2,10293032.2,2,1,0,10801326.79,0,Gurugram,5,Premium,27-02-2024,Savings,Verified
15603851,704,India,Male,32,7,12047585.83,4,0,0,17391331.92,1,Pune,2,Premium,01-11-2018,Current,Verified
15777923,544,India,Female,45,6,0,2,0,1,14274117.39,0,Mumbai,8,Basic,08-05-2020,Current,Verified
15735719,790,India,Female,40,9,0,2,1,1,6656837.39,0,Mumbai,5,Basic,21-05-2016,Savings,Verified
15703482,710,India,Male,34,9,12658066.74,2,1,0,13866199.89,0,Gurugram,2,Premium,03-10-2016,Savings,Verified
15605835,743,India,Male,37,8,6518887.83,2,0,1,9972955.37,0,Delhi,9,Standard,30-06-2017,Savings,Verified
15664881,702,India,Male,34,4,9433163.72,1,1,0,10323325.31,0,Mumbai,6,Premium,23-05-2021,Salary,Verified
15757568,704,India,Female,45,6,0,1,1,1,12986075.35,0,Pune,10,Basic,10-04-2020,Current,Verified
15792660,614,India,Male,38,2,10959944.41,1,1,0,9912685.94,0,Hyderabad,7,Premium,03-11-2023,Savings,Verified
15599722,609,India,Female,43,6,8113125.87,2,1,1,10679704.65,1,Gurugram,1,Standard,03-11-2019,Current,Verified
15726354,688,India,Female,32,6,11611331.53,1,1,0,16266244.36,0,Bengaluru,2,Premium,03-11-2019,Savings,Verified
15610355,713,India,Male,44,1,5981020.43,1,1,0,6069312.71,0,Bengaluru,5,Standard,03-04-2025,Salary,Verified
15704284,736,India,Male,57,9,8984449.37,1,1,0,2680799,1,Pune,5,Standard,28-02-2017,Savings,Pending
