transaction_id,customer_id,transaction_date,amount,category,payment_mode,merchant_name,status,is_anomaly
TXN124619,15659098,09-05-2024,16417.98,Healthcare,NetBanking,Max Healthcare,Failed,0
TXN124620,15622494,27-02-2024,136970.46,Entertainment,UPI,Netflix,Success,1
TXN124621,15678886,01-03-2024,14593.63,Travel,NetBanking,IRCTC,Success,0
TXN124622,15623277,09-10-2024,42023.88,Travel,NetBanking,OYO,Success,0
TXN124623,15604804,03-10-2024,19852.74,Healthcare,NetBanking,Apollo Pharmacy,Success,0
TXN124624,15631912,26-09-2024,10007.7,Food,UPI,Dominos,Success,0
TXN124625,15807481,25-09-2024,6682.31,Utilities,Credit Card,Jio,Success,0
TXN124626,15581840,07-04-2024,120340.75,Healthcare,Debit Card,Fortis,Success,1
TXN124627,15715667,18-08-2024,29144.43,Utilities,Credit Card,Mahanagar Gas,Success,0
TXN124628,15592765,10-03-2024,109164.7,Travel,UPI,OYO,Success,0
TXN124629,15610383,13-11-2024,33442.15,Entertainment,NetBanking,PVR,Success,0
TXN124630,15592089,10-10-2024,11154.8,Food,Debit Card,Swiggy,Success,0
TXN124631,15730735,20-07-2024,102249.07,Healthcare,Debit Card,1mg,Success,0
TXN124632,15787772,15-02-2024,129373.4,Travel,Debit Card,MakeMyTrip,Success,1
TXN124633,15725660,13-09-2024,59260.51,Travel,Credit Card,OYO,Success,0
TXN124634,15575492,21-04-2024,141820.23,Shopping,NetBanking,Flipkart,Success,1
TXN124635,15606841,20-10-2024,122060.68,Healthcare,Credit Card,Fortis,Success,1
TXN124636,15776231,03-06-2024,73023.09,EMI,NetBanking,Bajaj Finance,Success,0
TXN124637,15706587,19-12-2024,130417.81,Food,NetBanking,Swiggy,Success,1
TXN124638,15594862,25-04-2024,48427.87,Entertainment,Credit Card,PVR,Success,0
TXN124639,15753332,11-03-2024,3890.56,Shopping,Debit Card,Flipkart,Success,0
TXN124640,15809663,17-11-2024,43821.96,Utilities,UPI,BSES,Success,0
TXN124641,15681068,13-12-2024,63445.52,Food,NetBanking,Haldirams,Success,0
TXN124642,15718369,12-02-2024,121712.48,Healthcare,Credit Card,1mg,Success,1
TXN124643,15660200,20-06-2024,77113.95,Food,UPI,Swiggy,Failed,0
TXN124644,15589204,21-04-2024,7981.05,Shopping,UPI,Nykaa,Success,0
TXN124645,15679299,27-12-2024,84095.61,Utilities,NetBanking,Jio,Success,0
TXN124646,15624633,10-03-2024,26966.02,EMI,Credit Card,Axis EMI,Success,0
TXN124647,15581229,14-11-2024,87765.17,EMI,Credit Card,Bajaj Finance,Success,0
TXN124648,15661629,14-01-2024,112299.38,Entertainment,UPI,Netflix,Success,0
TXN124649,15600879,27-07-2024,52593.4,Travel,Credit Card,Yatra,Success,0
TXN124650,15613786,05-01-2024,134602.27,Entertainment,Debit Card,Hotstar,Success,1
TXN124651,15636572,25-08-2024,56425.87,Entertainment,UPI,BookMyShow,Success,0
TXN124652,15691808,09-09-2024,129506.88,Shopping,NetBanking,Nykaa,Success,1
TXN124653,15767954,28-10-2024,28199.62,Healthcare,Debit Card,Max Healthcare,Success,0
TXN124654,15812007,31-05-2024,115601.46,Healthcare,Credit Card,Practo,Success,0
TXN124655,15622494,06-01-2024,48304.07,Travel,Debit Card,Yatra,Success,0
TXN124656,15663921,25-09-2024,50742.7,EMI,NetBanking,Axis EMI,Success,0
TXN124657,15654700,23-10-2024,146832.25,Food,Debit Card,Zomato,Success,1
TXN124658,15768387,02-07-2024,12348.99,EMI,Credit Card,Bajaj Finance,Success,0
TXN124659,15657386,08-03-2024,118098.51,Shopping,UPI,Amazon,Success,0
TXN124660,15632575,11-06-2024,106340.9,EMI,Credit Card,ICICI EMI,Success,0
TXN124661,15784280,10-09-2024,132330.39,Utilities,NetBanking,Mahanagar Gas,Success,1
TXN124662,15775153,02-06-2024,14881.3,Entertainment,NetBanking,Netflix,Success,0
TXN124663,15807045,10-07-2024,10870.07,Food,UPI,Swiggy,Success,0
TXN124664,15677921,12-01-2024,38357.63,Travel,Credit Card,IRCTC,Success,0
TXN124665,15693259,11-10-2024,91638.69,Travel,Credit Card,Yatra,Success,0
TXN124666,15814035,03-03-2024,122992.09,Healthcare,UPI,1mg,Success,1
TXN124667,15608886,17-02-2024,146612.43,EMI,NetBanking,Axis EMI,Success,1
TXN124668,15799710,25-06-2024,17186.85,EMI,NetBanking,SBI EMI,Failed,0
TXN124669,15616330,08-07-2024,128852.78,Entertainment,NetBanking,Hotstar,Success,1
TXN124670,15745543,05-08-2024,26380.44,Utilities,Debit Card,TATA Power,Failed,0
TXN124671,15565701,04-06-2024,109208.08,Entertainment,Debit Card,PVR,Success,0
TXN124672,15807294,07-08-2024,39582.12,Food,Credit Card,Zomato,Success,0
TXN124673,15697574,11-03-2024,81993.64,Travel,NetBanking,IRCTC,Reversed,0
TXN124674,15651022,25-01-2024,29999.18,Entertainment,Debit Card,BookMyShow,Success,0
TXN124675,15576219,20-08-2024,34761.51,Shopping,UPI,Reliance Retail,Success,0
TXN124676,15674811,10-01-2024,140270.13,Food,Debit Card,McDonald's,Success,1
TXN124677,15678572,07-01-2024,137883.99,Shopping,NetBanking,Reliance Retail,Success,1
TXN124678,15653857,29-09-2024,54030.24,Healthcare,Debit Card,Practo,Success,0
TXN124679,15752508,23-04-2024,40622.6,Food,NetBanking,Swiggy,Success,0
TXN124680,15745012,12-10-2024,61462.2,Healthcare,UPI,Apollo Pharmacy,Success,0
TXN124681,15631189,01-02-2024,21947.98,EMI,NetBanking,Bajaj Finance,Success,0
TXN124682,15623521,05-12-2024,116235.9,Travel,Debit Card,Uber,Success,0
TXN124683,15730688,20-01-2024,83756.71,EMI,Credit Card,Axis EMI,Success,0
TXN124684,15588986,11-10-2024,118350.57,Travel,Credit Card,Yatra,Success,0
TXN124685,15669064,18-06-2024,123807.65,Entertainment,UPI,Hotstar,Success,1
TXN124686,15702669,28-01-2024,73244.34,Entertainment,UPI,Hotstar,Success,0
TXN124687,15589643,16-04-2024,109664.8,Food,NetBanking,Zomato,Success,0
TXN124688,15582066,03-09-2024,80304.05,Healthcare,Debit Card,Fortis,Success,0
TXN124689,15779862,06-04-2024,103391.69,Healthcare,Credit Card,1mg,Success,0
TXN124690,15782735,06-02-2024,123889.71,Healthcare,UPI,Practo,Success,1
TXN124691,15761043,15-06-2024,105536.95,Utilities,Credit Card,BSES,Success,0
TXN124692,15664639,20-05-2024,50096.32,EMI,UPI,Bajaj Finance,Success,0
TXN124693,15747724,11-07-2024,93054.05,Food,Credit Card,Haldirams,Reversed,0
TXN124694,15771977,18-11-2024,14976.37,Entertainment,Debit Card,PVR,Success,0
TXN124695,15739068,30-12-2024,89249.95,EMI,UPI,Bajaj Finance,Success,0
TXN124696,15723320,13-08-2024,55455.87,Travel,Credit Card,MakeMyTrip,Success,0
TXN124697,15634281,28-01-2024,64320.57,Entertainment,UPI,Hotstar,Success,0
TXN124698,15583049,20-11-2024,30927.22,EMI,Debit Card,Axis EMI,Success,0
TXN124699,15677369,30-01-2024,31010.78,EMI,NetBanking,Bajaj Finance,Success,0
TXN124700,15689044,09-01-2024,50880.18,Shopping,Debit Card,Flipkart,Success,0
TXN124701,15713843,11-03-2024,100880.56,EMI,UPI,HDFC EMI,Success,0
TXN124702,15693018,28-02-2024,79650.77,Shopping,UPI,Myntra,Success,0
TXN124703,15714466,08-07-2024,67792.02,EMI,UPI,Axis EMI,Success,0
TXN124704,15600258,09-11-2024,15253.57,Travel,Debit Card,Uber,Success,0
TXN124705,15619087,09-01-2024,3600.08,Shopping,Credit Card,Reliance Retail,Success,0
TXN124706,15697441,10-06-2024,15424.42,Shopping,NetBanking,Amazon,Success,0
TXN124707,15754713,30-06-2024,55813.57,EMI,NetBanking,Bajaj Finance,Success,0
TXN124708,15757535,08-07-2024,27596.34,Travel,UPI,OYO,Success,0
TXN124709,15644119,20-11-2024,15272.99,Entertainment,UPI,PVR,Success,0
TXN124710,15771942,03-08-2024,149770.11,EMI,NetBanking,SBI EMI,Failed,1
TXN124711,15743532,11-10-2024,137200.61,Shopping,UPI,Nykaa,Success,1
TXN124712,15725679,06-11-2024,27063.97,Healthcare,UPI,Apollo Pharmacy,Success,0
TXN124713,15700772,14-05-2024,64194.8,Shopping,UPI,Reliance Retail,Success,0
TXN124714,15631201,27-10-2024,80585.83,Travel,UPI,Yatra,Success,0
TXN124715,15757535,10-05-2024,42490.89,Food,NetBanking,Zomato,Success,0
TXN124716,15707596,09-04-2024,34451.13,Shopping,Credit Card,Nykaa,Reversed,0
TXN124717,15616931,04-07-2024,42683.06,Shopping,Credit Card,Nykaa,Success,0
TXN124718,15672516,07-11-2024,38530.52,Food,NetBanking,Dominos,Success,0
TXN124719,15722765,21-06-2024,20594.54,Healthcare,NetBanking,1mg,Success,0
TXN124720,15668669,26-06-2024,26078.23,Entertainment,Credit Card,BookMyShow,Success,0
TXN124721,15690134,05-12-2024,81554.84,Travel,Debit Card,MakeMyTrip,Success,0
TXN124722,15675316,25-03-2024,58829.02,Travel,NetBanking,Uber,Success,0
TXN124723,15609669,18-09-2024,53892.7,Food,Debit Card,Dominos,Success,0
TXN124724,15596939,16-05-2024,99963.72,Shopping,Debit Card,Myntra,Success,0
TXN124725,15598782,19-11-2024,72432.1,Entertainment,UPI,BookMyShow,Success,0
TXN124726,15613749,15-08-2024,59886.44,Travel,Credit Card,Uber,Success,0
TXN124727,15617078,22-08-2024,107936.85,Healthcare,Debit Card,1mg,Success,0
TXN124728,15592937,11-11-2024,138004.93,Entertainment,Debit Card,Netflix,Success,1
TXN124729,15692583,14-06-2024,130807.85,Healthcare,Debit Card,Fortis,Success,1
TXN124730,15582616,13-11-2024,146062.58,Shopping,Credit Card,Flipkart,Success,1
TXN124731,15683930,10-09-2024,28830.59,EMI,Debit Card,SBI EMI,Success,0
TXN124732,15767474,02-05-2024,125477.27,Shopping,UPI,Nykaa,Success,1
TXN124733,15681206,23-04-2024,79681.15,Shopping,Credit Card,Amazon,Success,0
TXN124734,15605447,19-03-2024,102744.56,Travel,NetBanking,OYO,Reversed,0
TXN124735,15584518,08-02-2024,102724.83,EMI,Debit Card,SBI EMI,Success,0
TXN124736,15648005,04-09-2024,125657.23,Utilities,Debit Card,TATA Power,Reversed,1
TXN124737,15674148,05-10-2024,22171.54,Shopping,Credit Card,Nykaa,Success,0
TXN124738,15654230,23-12-2024,9151.92,Utilities,Debit Card,BSES,Success,0
TXN124739,15787174,15-01-2024,101529.88,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN124740,15782574,17-04-2024,36978.68,Healthcare,Credit Card,Practo,Success,0
TXN124741,15682773,27-02-2024,140719.85,Utilities,NetBanking,Jio,Success,1
TXN124742,15746422,31-01-2024,68071.18,EMI,NetBanking,Bajaj Finance,Success,0
TXN124743,15650351,07-11-2024,26643.11,Healthcare,Credit Card,1mg,Success,0
TXN124744,15783444,08-09-2024,77769.59,Food,UPI,Swiggy,Success,0
TXN124745,15752081,07-10-2024,146500.97,Travel,NetBanking,Uber,Success,1
TXN124746,15691625,29-08-2024,47749.19,Entertainment,Debit Card,PVR,Success,0
TXN124747,15739160,21-12-2024,72929.31,Travel,NetBanking,IRCTC,Success,0
TXN124748,15686776,04-12-2024,105175.99,Travel,NetBanking,MakeMyTrip,Success,0
TXN124749,15711218,05-09-2024,15766.39,Utilities,UPI,Mahanagar Gas,Success,0
TXN124750,15769917,09-09-2024,115961.59,Travel,Credit Card,MakeMyTrip,Success,0
TXN124751,15604295,07-05-2024,102498.2,Healthcare,Debit Card,1mg,Success,0
TXN124752,15751158,21-02-2024,30236.46,Healthcare,NetBanking,Fortis,Success,0
TXN124753,15591130,01-10-2024,134178.46,Shopping,Debit Card,Flipkart,Success,1
TXN124754,15628303,26-07-2024,35724.7,EMI,Credit Card,Bajaj Finance,Success,0
TXN124755,15586993,05-04-2024,21161.79,Travel,NetBanking,Uber,Success,0
TXN124756,15610383,06-08-2024,102986.58,Travel,Credit Card,OYO,Success,0
TXN124757,15663441,10-06-2024,136423.79,Shopping,Debit Card,Myntra,Success,1
TXN124758,15647266,27-02-2024,35472.52,Entertainment,UPI,Sony LIV,Success,0
TXN124759,15765297,16-06-2024,73272.33,EMI,Credit Card,Bajaj Finance,Success,0
TXN124760,15684801,31-05-2024,51445.58,Food,UPI,McDonald's,Success,0
TXN124761,15722902,25-10-2024,50242.15,Entertainment,UPI,Hotstar,Success,0
TXN124762,15693381,23-01-2024,51449.94,Shopping,UPI,Nykaa,Failed,0
TXN124763,15734491,26-01-2024,137065.44,Utilities,NetBanking,Mahanagar Gas,Success,1
TXN124764,15782468,25-11-2024,71980.15,EMI,UPI,SBI EMI,Success,0
TXN124765,15798310,14-02-2024,79859.63,Shopping,Credit Card,Nykaa,Success,0
TXN124766,15623196,14-10-2024,51815.49,Travel,UPI,MakeMyTrip,Success,0
TXN124767,15708917,19-12-2024,68310.34,Utilities,Debit Card,Mahanagar Gas,Success,0
TXN124768,15603203,28-08-2024,96454.93,EMI,Credit Card,ICICI EMI,Success,0
TXN124769,15650889,23-06-2024,27934.08,EMI,Credit Card,Axis EMI,Success,0
TXN124770,15663921,18-11-2024,107607.99,Food,NetBanking,Haldirams,Success,0
TXN124771,15603246,03-03-2024,128309.2,Healthcare,NetBanking,Max Healthcare,Success,1
TXN124772,15815236,13-01-2024,82557.64,Shopping,UPI,Nykaa,Success,0
TXN124773,15644572,29-06-2024,134152.61,Healthcare,Debit Card,Practo,Success,1
TXN124774,15702789,10-10-2024,104588.48,Travel,Credit Card,Uber,Success,0
TXN124775,15763859,10-01-2024,132633.6,Utilities,UPI,Jio,Success,1
TXN124776,15654506,10-10-2024,98539.07,Healthcare,UPI,1mg,Success,0
TXN124777,15699637,23-08-2024,43911.55,EMI,Credit Card,Axis EMI,Success,0
TXN124778,15759913,25-08-2024,135152.05,EMI,Credit Card,Bajaj Finance,Success,1
TXN124779,15794580,15-09-2024,13055.87,Food,Debit Card,Haldirams,Success,0
TXN124780,15589449,01-10-2024,83319.8,Travel,Debit Card,Yatra,Success,0
TXN124781,15633531,21-06-2024,108583.38,Entertainment,NetBanking,BookMyShow,Success,0
TXN124782,15646615,14-06-2024,101267.42,Travel,Debit Card,Uber,Success,0
TXN124783,15757577,23-03-2024,77339.95,Shopping,UPI,Nykaa,Success,0
TXN124784,15660200,14-11-2024,142389.93,Shopping,UPI,Myntra,Success,1
TXN124785,15664150,28-09-2024,84572.6,Travel,Debit Card,OYO,Success,0
TXN124786,15622017,25-04-2024,10889.62,Food,NetBanking,Swiggy,Success,0
TXN124787,15741094,18-12-2024,125129.82,Shopping,Debit Card,Amazon,Success,1
TXN124788,15673619,13-12-2024,101928.85,Travel,Credit Card,Yatra,Failed,0
TXN124789,15714689,15-04-2024,32528.44,Utilities,NetBanking,Jio,Success,0
TXN124790,15757521,04-10-2024,70384.2,Utilities,Credit Card,Mahanagar Gas,Success,0
TXN124791,15756125,28-10-2024,80013.53,Food,Credit Card,Haldirams,Success,0
TXN124792,15670345,20-12-2024,61926.11,Food,Debit Card,Zomato,Success,0
TXN124793,15592846,06-01-2024,51675.59,Food,Debit Card,McDonald's,Success,0
TXN124794,15719606,26-07-2024,124974.72,EMI,UPI,Bajaj Finance,Success,1
TXN124795,15812198,19-02-2024,76449.04,Shopping,NetBanking,Reliance Retail,Failed,0
TXN124796,15703793,13-07-2024,4284.57,Healthcare,Credit Card,Practo,Success,0
TXN124797,15579262,25-05-2024,6309.66,Food,UPI,Dominos,Success,0
TXN124798,15730394,08-04-2024,128671.54,Healthcare,UPI,Practo,Success,1
TXN124799,15666252,06-11-2024,62403.58,Travel,NetBanking,IRCTC,Success,0
TXN124800,15784301,19-03-2024,133306.18,Travel,Debit Card,MakeMyTrip,Success,1
TXN124801,15594408,19-08-2024,77048.46,Food,UPI,McDonald's,Success,0
TXN124802,15712584,13-10-2024,104461.06,EMI,Debit Card,HDFC EMI,Success,0
TXN124803,15687477,11-11-2024,86696.42,EMI,Credit Card,HDFC EMI,Success,0
TXN124804,15631868,29-08-2024,65847.91,EMI,Debit Card,HDFC EMI,Success,0
TXN124805,15784597,05-04-2024,32683.92,Food,UPI,Dominos,Success,0
TXN124806,15655339,20-10-2024,97707.25,Food,Credit Card,Haldirams,Success,0
TXN124807,15775888,04-06-2024,135796.09,Healthcare,NetBanking,1mg,Success,1
TXN124808,15576219,04-12-2024,57988.35,Travel,Credit Card,IRCTC,Success,0
TXN124809,15703399,26-09-2024,61948.8,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN124810,15781884,06-06-2024,112568.69,EMI,UPI,HDFC EMI,Success,0
TXN124811,15804919,02-01-2024,46404.23,Shopping,Debit Card,Reliance Retail,Success,0
TXN124812,15766765,02-01-2024,137415.86,Utilities,UPI,Mahanagar Gas,Success,1
TXN124813,15711825,03-08-2024,85638.19,EMI,Debit Card,Axis EMI,Failed,0
TXN124814,15748718,08-11-2024,42879.74,Utilities,Debit Card,Mahanagar Gas,Success,0
TXN124815,15651369,18-03-2024,47922.05,EMI,Credit Card,Axis EMI,Failed,0
TXN124816,15580845,19-04-2024,95652.63,Shopping,Credit Card,Myntra,Failed,0
TXN124817,15776047,21-10-2024,59616.68,Utilities,UPI,Mahanagar Gas,Success,0
TXN124818,15586310,21-10-2024,109095.15,Travel,Debit Card,IRCTC,Success,0
TXN124819,15612193,28-12-2024,75831.88,Travel,Debit Card,Uber,Success,0
TXN124820,15633260,29-12-2024,100378.65,Healthcare,Credit Card,Fortis,Success,0
TXN124821,15797733,03-12-2024,64422.15,Food,NetBanking,Swiggy,Success,0
TXN124822,15683625,06-06-2024,114645.36,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN124823,15724848,14-08-2024,19782.46,Entertainment,Credit Card,BookMyShow,Success,0
TXN124824,15581197,28-11-2024,10445.99,Healthcare,UPI,Max Healthcare,Success,0
TXN124825,15783029,26-11-2024,120497.44,Shopping,NetBanking,Nykaa,Success,1
TXN124826,15645269,11-05-2024,59728.17,Healthcare,NetBanking,Max Healthcare,Success,0
TXN124827,15724623,29-06-2024,36160.99,Shopping,Debit Card,Flipkart,Success,0
TXN124828,15645569,25-05-2024,131975.47,Shopping,UPI,Flipkart,Success,1
TXN124829,15674950,16-11-2024,48623.91,Utilities,NetBanking,BSES,Failed,0
TXN124830,15658032,10-07-2024,56772.44,Utilities,UPI,Jio,Success,0
TXN124831,15726088,02-03-2024,134533.36,EMI,Credit Card,ICICI EMI,Success,1
TXN124832,15797160,18-12-2024,11402.73,Travel,Credit Card,Yatra,Success,0
TXN124833,15645778,24-10-2024,34931.29,Shopping,Credit Card,Myntra,Success,0
TXN124834,15646227,29-04-2024,24872.09,Food,Debit Card,Haldirams,Success,0
TXN124835,15743411,24-08-2024,148976.74,Healthcare,Debit Card,Fortis,Success,1
TXN124836,15738721,07-03-2024,76728.11,Entertainment,UPI,Hotstar,Success,0
TXN124837,15631070,18-09-2024,7270.87,Shopping,NetBanking,Reliance Retail,Success,0
TXN124838,15635905,13-09-2024,10509.73,Entertainment,NetBanking,PVR,Success,0
TXN124839,15810418,17-03-2024,103784.89,EMI,Credit Card,SBI EMI,Success,0
TXN124840,15736008,22-12-2024,74987.54,Entertainment,Credit Card,Netflix,Reversed,0
TXN124841,15769169,25-11-2024,138040.5,Travel,UPI,Uber,Success,1
TXN124842,15665790,17-06-2024,43716.9,Shopping,Credit Card,Myntra,Success,0
TXN124843,15718944,02-04-2024,55138.37,Utilities,Credit Card,BSES,Success,0
TXN124844,15685536,13-07-2024,50746.72,Shopping,Credit Card,Nykaa,Success,0
TXN124845,15617877,30-05-2024,99638.61,Entertainment,UPI,Sony LIV,Success,0
TXN124846,15742613,20-09-2024,106274.29,Shopping,Credit Card,Amazon,Success,0
TXN124847,15721719,21-05-2024,8944.75,EMI,UPI,SBI EMI,Success,0
TXN124848,15703205,04-11-2024,24813.96,Shopping,NetBanking,Reliance Retail,Success,0
TXN124849,15707473,19-06-2024,53034.89,Healthcare,NetBanking,Apollo Pharmacy,Failed,0
TXN124850,15716822,02-09-2024,73618.51,Travel,Credit Card,OYO,Success,0
TXN124851,15626485,10-03-2024,145856.29,Healthcare,UPI,Apollo Pharmacy,Success,1
TXN124852,15605447,30-12-2024,54137.67,Entertainment,UPI,BookMyShow,Success,0
TXN124853,15763662,28-04-2024,113768.91,Shopping,Debit Card,Flipkart,Success,0
TXN124854,15764105,28-01-2024,86619.34,Utilities,UPI,Jio,Success,0
TXN124855,15633574,30-01-2024,136350.84,Entertainment,Credit Card,PVR,Success,1
TXN124856,15773503,30-08-2024,122535.2,EMI,Debit Card,ICICI EMI,Success,1
TXN124857,15634891,15-08-2024,5258.5,Shopping,Debit Card,Flipkart,Success,0
TXN124858,15707120,11-02-2024,41926.95,Entertainment,NetBanking,Netflix,Success,0
TXN124859,15726032,10-09-2024,138857.21,Entertainment,Debit Card,PVR,Success,1
TXN124860,15578603,06-12-2024,23460.72,Utilities,Debit Card,Jio,Success,0
TXN124861,15628972,02-03-2024,107311.08,EMI,Debit Card,ICICI EMI,Success,0
TXN124862,15794874,27-06-2024,143589.73,EMI,Credit Card,SBI EMI,Success,1
TXN124863,15740164,09-05-2024,97496.15,Utilities,Credit Card,BSES,Success,0
TXN124864,15769312,27-06-2024,33435.8,Travel,Debit Card,Yatra,Success,0
TXN124865,15787189,09-06-2024,89477.21,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN124866,15568240,31-08-2024,14896.88,Travel,Debit Card,MakeMyTrip,Success,0
TXN124867,15596181,19-10-2024,17754.62,Utilities,NetBanking,Mahanagar Gas,Success,0
TXN124868,15790314,05-10-2024,143931.29,Entertainment,UPI,Sony LIV,Success,1
TXN124869,15720649,18-11-2024,59872.93,Shopping,UPI,Reliance Retail,Success,0
TXN124870,15574324,03-11-2024,108159.26,Healthcare,Credit Card,Max Healthcare,Success,0
TXN124871,15705298,19-08-2024,48781.58,Travel,Debit Card,Yatra,Success,0
TXN124872,15605327,19-10-2024,145311.56,Healthcare,Debit Card,Practo,Success,1
TXN124873,15569178,25-09-2024,71079.01,Healthcare,UPI,Apollo Pharmacy,Success,0
TXN124874,15685500,24-10-2024,60634.67,Entertainment,Credit Card,Netflix,Success,0
TXN124875,15611579,20-06-2024,35469.79,EMI,Debit Card,SBI EMI,Reversed,0
TXN124876,15616709,31-12-2024,130679.01,Utilities,Debit Card,TATA Power,Success,1
TXN124877,15795298,19-04-2024,113188.53,EMI,NetBanking,SBI EMI,Success,0
TXN124878,15616529,07-11-2024,135639.43,EMI,Debit Card,ICICI EMI,Success,1
TXN124879,15806837,06-01-2024,20482.8,Entertainment,NetBanking,PVR,Success,0
TXN124880,15661249,24-11-2024,89760.09,Utilities,Credit Card,Jio,Failed,0
TXN124881,15761986,02-10-2024,109254.04,Entertainment,Debit Card,Hotstar,Success,0
TXN124882,15695846,04-04-2024,66388.32,Healthcare,Debit Card,Max Healthcare,Success,0
TXN124883,15746410,05-03-2024,106592.76,Food,Debit Card,McDonald's,Success,0
TXN124884,15617877,25-04-2024,86773.52,Food,Credit Card,Haldirams,Success,0
TXN124885,15705657,21-12-2024,95134.92,Food,NetBanking,Swiggy,Success,0
TXN124886,15723008,24-01-2024,23378.72,Travel,Debit Card,OYO,Success,0
TXN124887,15625641,05-08-2024,57290.96,EMI,UPI,ICICI EMI,Success,0
TXN124888,15779529,23-05-2024,48067.55,Travel,Debit Card,Uber,Success,0
TXN124889,15619280,12-08-2024,98046.82,Travel,Credit Card,Yatra,Success,0
TXN124890,15742204,29-09-2024,5385.86,Entertainment,NetBanking,Netflix,Success,0
